( vogue_0417 "Like many of us, what I did know about tattoos was filtered through a colonial lens." )
( vogue_0418 "This history is close to home." )
( vogue_0419 "But I have never seen any evidence of it in my own family." )
( vogue_0420 "Across Africa, many in our grandmothers' generation had tattoos." )
( vogue_0421 "But in our parents' generation, tattooing just stopped." )
( vogue_0422 "Black women have been particularly affected by the loss of these customs." )
( vogue_0423 "But the sexualisation of modern tattoos bears little relation to these traditions." )
( vogue_0424 "If you look up #blackinkedwomen, you will find one style that is very hyper sexualised, Horn says." )
( vogue_0425 "That's fine, but it's very one dimensional the assumption is that women are getting tattooed for other people's gaze." )
( vogue_0426 "Turning forty last year, I began to think about the ageing process and how we as women respond." )
( vogue_0427 "I spoke to friends who said I should get plastic surgery, but that just wasn't me." )
( vogue_0428 "I love that our most powerful deity is female, in recognition of the ability to give life, Okobi says." )
( vogue_0429 "And I started thinking about the fact my skin was marked by giving life." )
( vogue_0430 "Why would I want to erase this powerful thing that I had the honour and privilege of doing?" )
( vogue_0431 "I wanted something that embodies that." )
( vogue_0432 "I see it as a return to savagery, she says." )
( vogue_0433 "I find my tattoo beautiful too." )
( vogue_0434 "But more importantly, every time I look at my hand, I feel newly connected to their story." )
( vogue_0435 "Last summer, I made the decision to shave my head." )
( vogue_0436 "I was twenty five, and it was life changing." )
( vogue_0437 "The following day I woke with a lightness that I couldn't remember experiencing." )
( vogue_0438 "Walking through the park feeling the wind fly over my exposed head was a sensation I will never forget." )
( vogue_0439 "Yet the beginning of my story, of how I developed alopecia, is hazy, suppressed by years of denial." )
( vogue_0440 "I can recall the panic on her face and the shock in her voice." )
( vogue_0441 "Suddenly, though, my appearance was everything." )
( vogue_0442 "It was all that defined me to others." )
( vogue_0443 "People were either embarrassed and pitying, or cruel." )
( vogue_0444 "Alopecia affects about two in every one,zero people in Britain." )
( vogue_0445 "There is no evidence of a cure and no way to predict the hair loss." )
( vogue_0446 "I was terrified and didn't know what to do." )
( vogue_0447 "Ashamed of my appearance, I felt I had no choice but to wear a wig." )
( vogue_0448 "It was a very unsettling experience and, at ten years old, it made me incredibly uncomfortable." )
( vogue_0449 "My mum told me I looked like Twiggy in a bid to make me feel better." )
( vogue_0450 "The reality was that even that word wig made me wince: it felt so old fashioned and unglamorous." )
( vogue_0451 "It still makes me cringe to say it today." )
( vogue_0452 "I came to accept that's the way I would be treated by others." )
( vogue_0453 "I would be genuinely surprised when people would let on they could see the elephant in the room." )
( vogue_0454 "Somehow in all this, I struggled to accept that I needed to talk." )
( vogue_0455 "In a world where visual beauty is so often equated with happiness and success, I believed I was worthless." )
( vogue_0456 "As a teenager, I was judged every day both by myself and others." )
( vogue_0457 "I resisted intimacy and refused to have honest conversations about what was going on in my life." )
( vogue_0458 "I was defiant that I didn't need relationships, that I was enough on my own." )
( vogue_0459 "It was easier than feeling rejected." )
( vogue_0460 "Of course, I now see my obsessive work ethic for what it was: another form of controlling behaviour." )
( vogue_0461 "For the first time, I felt supported outside of my family." )
( vogue_0462 "My love and talent for photography also strengthened." )
( vogue_0463 "I had always loved fashion but felt short changed when I couldn't have a hairstyle to suit my outfits." )
( vogue_0464 "In Japan, I wore my long, chestnut brown hair; in Berlin I opted for a shiny red bob." )
( vogue_0465 "It felt like taking on an alter ego." )
( vogue_0466 "It was yoga, though, that would prove to be the catalyst for real transformation." )
( vogue_0467 "As a photographer, I am always the observer, not the observed." )
( vogue_0468 "I'd avoided mirrors for so long that when I do look today it's like seeing a new person." )
( vogue_0469 "Every morning when I wake I feel at ease." )
( vogue_0470 "It is as if I can finally breathe." )
( vogue_0471 "We may earn a commission if you buy something from any affiliate links on our site." )
( vogue_0472 "Like many Brits born in the mid eighties, my earliest memory of dining in a proper restaurant was Pizza Hut." )
( vogue_0473 "So much of life happens in restaurants, doesn't it?" )
( vogue_0474 "There's the good stuff: the thrilling first dates and romantic proposals, the birthday parties and anniversaries." )
( vogue_0475 "And the bad stuff too: the terrible first dates and awkward break ups, the excruciating conversations and unbearable tension." )
( vogue_0476 "Restaurants are the collision of public and private, the scene of intimate discussions interrupted or overheard." )
( vogue_0477 "Or we went, but only as tag alongs when our parents couldn't get childcare." )
( vogue_0478 "To some this act of ventriloquism might've been impressive even sexy?" )
( vogue_0479 ", but to me it was cringeworthy." )
( vogue_0480 "His affectation gave me the ick and from then on, our romance was doomed." )
( vogue_0481 "Restaurants became a bigger part of my life when I turned eighteen and my parents separated." )
( vogue_0482 "In these restaurants I discovered a new side to my dad, a side I hadn't had access to before." )
( vogue_0483 "The warm greetings from waiting staff where he was a regular." )
( vogue_0484 "The humorous anecdotes about his life growing up." )
( vogue_0485 "That's the thing about restaurants: there's almost always some kind of power dynamic, no matter who you're with." )
( vogue_0486 "It's the tightrope of chivalry when on a first date, and the unsaid rules after someone's treated you." )
( vogue_0487 "I was not to pester my dad about his drinking; I was not to complain about problems at work." )
( vogue_0488 "I thought very little of these dynamics until lockdown arrived, and it was no longer possible to visit restaurants." )
( vogue_0489 "The way we dress, the things we order, what we say and don't say." )
( vogue_0490 "And maybe we have taken restaurants for granted, so entrenched in our city lives they've become." )
( vogue_0491 "It's been two years now of on and off lockdowns, of QR codes and exposure alerts and shivering on terraces." )
( vogue_0492 "Restaurants have reopened, Covid nineteen restrictions dropped, and I'm back to nonchalantly booking brunches, lunches and dinners out." )
( vogue_0493 "Life is going really well for me at the moment." )
( vogue_0494 "I have a book coming out and the people with proof copies love it." )
( vogue_0495 "We spoke about the book and he asked for a copy seeing as he's in it so much." )
( vogue_0496 "I used to think that all I needed to do to be loveable was to become better." )
( vogue_0497 "But I've done all of those things and people still look at me and walk away." )
( vogue_0498 "It makes me feel like giving up because what's the point in being better if no one notices it?" )
( vogue_0499 "Most nights I fell asleep at twoam." )
( vogue_0500 "I dragged one of my friends out to the smoking area and told her how defeated I was feeling." )
( vogue_0501 "How I wasn't sure what more I could do." )
( vogue_0502 "How knowing that makes me feel hopeless." )
( vogue_0503 "She said things that would normally make me feel better." )
( vogue_0504 "That the men inside right now are probably intimidated by me and the rest I wouldn't look at." )
( vogue_0505 "Seeming distracted when men were talking to me as if I was looking for a friend." )
( vogue_0506 "I'm attached to the girl who scrolls through who's seen her Story, and rings people when she's drunk." )
( vogue_0507 "I know it isn't true those things don't define me." )
( vogue_0508 "Being funny does, how much I like partying or like reading in bed." )
( vogue_0509 "But old habits die hard, and I don't want to watch these ones go." )
( vogue_0510 "I thought I'd changed so much, but the truth is I haven't allowed myself to change much at all." )
( vogue_0511 "The warm air and wonderful views were rivalled only by the wonderful warmth of the people." )
( vogue_0512 "I love your films, she said." )
( vogue_0513 "I watch them every week! Every third person I met mentioned that they religiously watched our soapy dramas." )
( vogue_0514 "In the Bahamas, it led to lovely conversations I was more than happy to have." )
( vogue_0515 "It was the same wherever I went; the breathtaking Harbour Island, the awe inspiring Andros Town." )
( vogue_0516 "We revel in each other's cultures, but you wouldn't necessarily think so if you looked online." )
( vogue_0517 "The internet generally distorts our relationships." )
( vogue_0518 "Offline though, I'm reminded of what I love so much about us; I'm reminded that there is an us." )
( vogue_0519 "While at a boat party, one of my favourite anthems came on, Palance by Trinidadian band JW & Blaze." )
( vogue_0520 "An entire genre, Afroswing, finds its roots in both sounds as well as UK grime." )
( vogue_0521 "Of course, like any family, the diaspora fights." )
( vogue_0522 "We may earn a commission if you buy something from any affiliate links on our site." )
( vogue_0523 "Use the moment of announcing the music to calm your nerves." )
( vogue_0524 "Smile and connect with your audience." )
( vogue_0525 "Fake a confidence you don't feel, and so trick yourself into feeling it." )
( vogue_0526 "They want this to go well, remember." )
( vogue_0527 "I'm going to sing Nocturne, I say, by Samuel Barber." )
( vogue_0528 "My voice comes out high pitched, tentative, like I don't quite believe it." )
( vogue_0529 "Breathe, breathe, come on, how are you messing this up already?" )
( vogue_0530 "The first note I sing flutters and falters." )
( vogue_0531 "I will do anything, I think, anything for this not to be happening." )
( vogue_0532 "I will do anything to make this end." )
( vogue_0533 "Eventually, seemingly years later, it does." )
( vogue_0534 "There's a smattering of unenthused applause and then silence." )
( vogue_0535 "I've yet to find anything more acutely humiliating than a bad singing performance." )
( vogue_0536 "It's the proper wanting the ground to open up and swallow me stuff of nightmares public failure, inescapable, nowhere to hide." )
( vogue_0537 "Your voice is so personal as well, so intimately connected to you, that bad singing feels uniquely exposing." )
( vogue_0538 "It's something intrinsic to you that's failed." )
( vogue_0539 "It's you who's been found wanting." )
( vogue_0540 "I was nowhere near vocally ready for the demands of conservatoire training." )
( vogue_0541 "Every class, every audition, every performance was the exact same story: the same dread, the same crushing humiliation." )
( vogue_0542 "By the end of my first year, I didn't even want to be a singer anymore." )
( vogue_0543 "I hated singing, I hated practising, I hated performing." )
( vogue_0544 "But giving up completely felt like a failure, too." )
( vogue_0545 "But after a music course in Somerset, I finally admitted defeat." )
( vogue_0546 "It had been a good week of classes and I'd been feeling positive." )
( vogue_0547 "What is it I'm trying to prove?" )
( vogue_0548 "I was going to stop singing for good." )
( vogue_0549 "But this isn't a linear story of failure teaching me to succeed." )
( vogue_0550 "My CV was a mess of bitty casual employment." )
( vogue_0551 "I had no idea what I'd do next." )
( vogue_0552 "I spent the rest of my twenties failing at a few other things." )
( vogue_0553 "I got a PhD place, but failed to get funding." )
( vogue_0554 "I sent it out hopefully, failed to get any interest in it, and then I really did despair." )
( vogue_0555 "I was putting the exact same pressures on myself as I had before, just in a different context." )
( vogue_0556 "They were, of course, no more likely to make me happy." )
( vogue_0557 "Around that time, I went to a concert given by a soprano I'd always loved." )
( vogue_0558 "She was a mesmerising performer, poised, subtle, commanding." )
( vogue_0559 "In the bar at the venue afterwards, I told her how much I'd enjoyed the concert." )
( vogue_0560 "Oh God, really? she said I guess she was a bit tipsy by that point." )
( vogue_0561 "I started to think about what I believed about success and failure, and where those beliefs had come from." )
( vogue_0562 "Just as history is written by the victors, success stories are told by successful people." )
( vogue_0563 "Like fairy tales or heroic epics, they're linear, with upbeat happy endings." )
( vogue_0564 "They largely ignore external factors like gender or money or simply luck." )
( vogue_0565 "I felt bad because I wasn't earning as much as my peers, because I wasn't doing something impressive." )
( vogue_0566 "The irony was that everyone around me felt the same." )
( vogue_0567 "The people I cared about weren't interested in whether I was a success or a failure." )
( vogue_0568 "They saved their harshest criticism, like I had, for themselves." )
( vogue_0569 "It felt worthwhile and doing it made me happy." )
( vogue_0570 "So, without thinking too much about the long term, I organised my life to facilitate it." )
( vogue_0571 "In the time I had around teaching, I wrote another book." )
( vogue_0572 "This time I was lucky, and that book got published." )
( vogue_0573 "But I still don't believe in the uplifting failure to success narrative." )
( vogue_0574 "Success remains for me, as I suspect it always will, a matter of perspective." )
( vogue_0575 "Four years ago, I'd have thought that, if only I could get a novel published, I'd feel successful forever." )
( vogue_0576 "But we always move the goalposts." )
( vogue_0577 "We can always, unfortunately, invent new ways to make ourselves feel inadequate." )
( vogue_0578 "No one ever feels properly safe in their success." )
( vogue_0579 "No one's life has a truly redemptive arc." )
( vogue_0580 "But that's not failure; it's being human." )
( vogue_0581 "I was born in Odessa and lived there until I moved to London to study at Central Saint Martins." )
( vogue_0582 "Now, I'm based here, and my global flagship store is on Dover Street." )
( vogue_0583 "My parents were in Ukraine when the invasion happened." )
( vogue_0584 "They were there visiting my grandmother." )
( vogue_0585 "It goes to show that no one truly believed that what has happened could have happened." )
( vogue_0586 "Everybody thought he [Russian president Vladimir Putin] was just talking [when he indicated plans to invade Ukraine]." )
( vogue_0587 "We thought, people don't do this sort of thing nowadays." )
( vogue_0588 "I thought, what's going on with my parents?" )
( vogue_0589 "I called my mother who said, yes, it has started." )
( vogue_0590 "Even saying it now I get chills." )
( vogue_0591 "They had been woken at five:thirtyam by bombs falling around Odessa." )
( vogue_0592 "This content can also be viewed on the site it originates from." )
( vogue_0593 "My parents stayed with my grandmother until my cousin could get there to be with her." )
( vogue_0594 "Then my parents made their way to the border through Moldova." )
( vogue_0595 "I spoke to her again at nineam the following morning, and they were in exactly the same place." )
( vogue_0596 "Finally they crossed the border at around sevenpm." )
( vogue_0597 "Now it has been over three weeks of war." )
( vogue_0598 "It's surreal, the time passes so quickly." )
( vogue_0599 "Every day I am thinking of ways to help." )
( vogue_0600 "They took the goods back to Chernivtsi, where they are being distributed directly to those in need." )
( vogue_0601 "This content can also be viewed on the site it originates from." )
( vogue_0602 "We are also busy making people aware of what we're doing on social media to help raise funds." )
( vogue_0603 "People in Odessa say knowing others elsewhere in the world want to support them is giving them strength." )
( vogue_0604 "The response to what's happening makes me proud – I'm proud every day to be Ukrainian." )
( vogue_0605 "You can donate to the fundraiser here." )
( vogue_0606 "I've always believed myself to be, in some sense, a citizen of the world." )
( vogue_0607 "Still, my hands weren't ever tied by border procedures." )
( vogue_0608 "I was born in Ukraine, then the Ukrainian SSR, in the Crimea." )
( vogue_0609 "By blood, I am half Russian, one quarter Ukrainian, and one quarter Belorussian." )
( vogue_0610 "After the fall of the USSR, the choice of my citizenship was not mine, but my parents." )
( vogue_0611 "Now, were I to be given another choice, I would choose to be a Ukrainian." )
( vogue_0612 "Philipp's dog Ari while fleeing the country." )
( vogue_0613 "I was happier living in Kyiv than anywhere else I've lived." )
( vogue_0614 "A beautiful city, a dream job, a sweet and loving dog." )
( vogue_0615 "Without even a moment's hesitation, I responded that I was Ukrainian." )
( vogue_0616 "For the first time in my life." )
( vogue_0617 "Just as this was the first time I had to flee which is how I found myself here." )
( vogue_0618 "Ari at a hotel after four days of travel." )
( vogue_0619 "I am proud to have Ukrainian friends." )
( vogue_0620 "Some of us stayed put, some travelled further into the EU." )
( vogue_0621 "The Ukrainians are ashamed of leaving their country, their relatives, their loved ones and their friends behind." )
( vogue_0622 "Not that we are useless here." )
( vogue_0623 "They're working on fundraising projects and doing all they possibly can to raise awareness of this war worldwide." )
( vogue_0624 "I continue to manage the Vogue UA team, now spread all over." )
( vogue_0625 "Many of my colleagues, in Ukraine and abroad, are volunteering during the day, and writing for vogue.ua at night." )
( vogue_0626 "I am so proud of them." )
( vogue_0627 "This essay is an attempt to be cleansed from my shame." )
( vogue_0628 "And to help my Ukrainian friends now sitting next to me to purge, too." )
( vogue_0629 "Because there is someone in this world who should feel ashamed instead of us." )
( vogue_0630 "And we are sending him all our shame." )
( vogue_0631 "There is nothing left to say, except to declare that we won't lose hope justice must prevail." )
( vogue_0632 "And we hope that you, too, continue to hope." )
( vogue_0633 "When I look at the sky, I still see military planes." )
( vogue_0634 "When I look at the sea I see warships." )
( vogue_0635 "When I look at the horizon, I see tanks, she reflects via FaceTime." )
( vogue_0636 "People are happy I'm in a safe location, she says." )
( vogue_0637 "But my thoughts and feelings are not safe." )
( vogue_0638 "War stays with you no matter where you live." )
( vogue_0639 "While driving through Ukraine, her nationality documents were checked at no fewer than seven road blockades." )
( vogue_0640 "Heart wrenchingly, Olenich's parents and her husband remain in Odessa, which for now, remains untouched by Putin's forces." )
( vogue_0641 "The city waits for Russian troops every day." )
( vogue_0642 "I'm receiving notifications on my phone about air raid alerts, she says." )
( vogue_0643 "My husband is very brave and has decided he will fight." )
( vogue_0644 "The situation is so painful for me." )
( vogue_0645 "She finally acquiesced to her husband's pleas for her to flee." )
( vogue_0646 "He asked me to leave every minute of every day, she says." )
( vogue_0647 "She now hopes to replicate her brand's production processes in Europe." )
( vogue_0648 "The Lviv region has since experienced deadly Russian shelling." )
( vogue_0649 "A Ukrainian military base less than fifteen miles from the Polish border was targeted on thirteen March." )
( vogue_0650 "I hope we can save the collection, she says." )
( vogue_0651 "This is my business, my brand." )
( vogue_0652 "Our country has a unique identity, she reflects." )
( vogue_0653 "Every person has become a member of one single family." )
( vogue_0654 "There's no non awkward way to make an Instagram announcement, either." )
( vogue_0655 "Some of the colleagues I see every day on a Zoom screen still might not know." )
( vogue_0656 "Of course, modern life is like this: random, fragmented, disconnected." )
( vogue_0657 "Is there a Slack emoji for pregnant that I can set as my status?" )
( vogue_0658 "An away setting for appointments at the obstetrician?" )
( vogue_0659 "If I sit far enough from my Zoom screen, would an expanded view of my abdomen speak for itself?" )
( vogue_0660 "When they began to return to the office, I, for the most part, didn't." )
( vogue_0661 "With my prior pregnancies, there was a certain inevitability to announcing the news." )
( vogue_0662 "Each day I literally took up more space, was perceived by and perceived the world slightly differently." )
( vogue_0663 "And then the couldn't be more obvious basketball I now appear to have strapped to my mid section." )
( vogue_0664 "There is no mistaking my silhouette." )
( vogue_0665 "What about men being treated like women?" )
( vogue_0666 "Should adoptive parents think it's best to hide the news entirely?" )
( vogue_0667 "What a bleak and unforgiving view of office culture all these considerations present." )
( vogue_0668 "Sometimes it's nice to have a secret, and sometimes it's not." )
( vogue_0669 "Felt something fluttering down to earth and solidifying once it got there." )
( vogue_0670 "There wasn't anything wrong with my face." )
( vogue_0671 "The layers of setting spray had guaranteed that my make up was in place." )
( vogue_0672 "I ran eyeliner over my waterline but it wasn't really necessary." )
( vogue_0673 "Did the same over my cupid's bow with my lipliner." )
( vogue_0674 "I joined my friend at the bar who was being passed a shot from this group of guys." )
( vogue_0675 "I always think it looks like it should taste nice when it's that colour." )
( vogue_0676 "Well, so many nice things are that colour toffee, wood, earthy things, the pages of old books." )
( vogue_0677 "It was nice saying something, anything." )
( vogue_0678 "Nial, he said, putting his hand out to shake mine." )
( vogue_0679 "When I took it he pulled me towards him so that we ended up in a hug." )
( vogue_0680 "He smelt good, like sea salt and lime and sweat." )
( vogue_0681 "Morning, wifey, he texted me the next day." )
( vogue_0682 "I hope you haven't forgotten about me." )
( vogue_0683 "I replied: Did you call me wifey 'cause you can't remember my name?" )
( vogue_0684 "I thought that line was funny." )
( vogue_0685 "Lol I was saying wifey because I saved you in my phone as wifey." )
( vogue_0686 "I don't feel like a wifey this morning." )
( vogue_0687 "If I knew you were making lunch I would have come over." )
( vogue_0688 "Can't you cook for me instead?" )
( vogue_0689 "The conversation carried on like this for a while." )
( vogue_0690 "He told me about the crazy bit he'd just seen happen in The Tinder Swindler." )
( vogue_0691 "I told him about how I was trying to plan my birthday even though it's in June." )
( vogue_0692 "I went a bit mad at first." )
( vogue_0693 "Not because I really liked him but because the situation mirrored so many that I've been in before." )
( vogue_0694 "It's like half heavy metal moshing, half Destiny's Child backing dancer." )
( vogue_0695 "He seemed so unsure of himself." )
( vogue_0696 "A lot of the time he didn't even look me in the eye." )
( vogue_0697 "My justifications were to do with something else entirely." )
( vogue_0698 "They've made people so disposable to each other." )
( vogue_0699 "There are so many different options that you're always thinking someone better might walk around the corner." )
( vogue_0700 "You wonder if your taste is bad or if you've made up the connection in your head." )
( vogue_0701 "It happened to me and then I did it to someone else." )
( vogue_0702 "A malaise came over me, an inability to see anything through." )
( vogue_0703 "I feel tired having done nothing." )
( vogue_0704 "The more you try, the more likely it is that you'll find someone." )
( vogue_0705 "When will the world really be ready to hear it?" )
( vogue_0706 "Part of that responsibility falls, unfortunately, on the person speaking." )
( vogue_0707 "While it's important to talk about how you're feeling, be sensible about who you are vulnerable to." )
( vogue_0708 "Maybe they don't need to maybe it's enough for you to hear the words out loud." )
( vogue_0709 "But if you're repeatedly feeling hurt and judged, I'd advise you to be more cautious." )
( vogue_0710 "Not necessarily about what you say, but about who you say it to." )
( vogue_0711 "Almost our entire editorial team was in the country when Russia invaded Ukrainian soil." )
( vogue_0712 "On twenty four February at sixam, I was woken up by a neighbour's phone call." )
( vogue_0713 "If you want to come with us, pack your bags." )
( vogue_0714 "We decided to go to a country house, fiftykm from the capital." )
( vogue_0715 "It took us nearly nine hours." )
( vogue_0716 "We hoped to stay here and return in a few days." )
( vogue_0717 "Our house was on their route there." )
( vogue_0718 "We decided to go to Western Ukraine, where my boyfriend's family lives." )
( vogue_0719 "It took us twenty nine hours to cover the eight hundredkm distance." )
( vogue_0720 "But the main thing is that we drove in the right direction." )
( vogue_0721 "We were also constantly on a mission to find fuel." )
( vogue_0722 "This may sound like a challenging journey, but it was also a terrifying one." )
( vogue_0723 "Thanks to some incredible strength of will and adrenaline we reached our destination." )
( vogue_0724 "I was different after our flight from Kyiv, like I had grown and aged." )
( vogue_0725 "When the war began, I was asleep." )
( vogue_0726 "I woke up when my boyfriend's phone rang." )
( vogue_0727 "It's started, said his nurse colleague." )
( vogue_0728 "It was five.thirty seven in the morning." )
( vogue_0729 "And then another explosion and another one missiles hit the military base in Brovary." )
( vogue_0730 "We immediately realised we would stay in Kyiv." )
( vogue_0731 "My boyfriend is a physician, and he works as a paramedic in a military hospital in Kyiv." )
( vogue_0732 "At sevenam he was called to work at the military hospital." )
( vogue_0733 "And during a war there is a lot to do." )
( vogue_0734 "Many people have written about the fact that we stayed in Kyiv." )
( vogue_0735 "We didn't choose whether to leave or not, we're just here, that's all." )
( vogue_0736 "We spent four nights in the shelter." )
( vogue_0737 "Sirens blare in Kyiv at least five times per night." )
( vogue_0738 "I don't want to think about what will happen if they shoot at them [targets] from the sky." )
( vogue_0739 "Instead of thinking about death, I think about simple things." )
( vogue_0740 "About the good coffee which I'll drink in Podol when we have overpowered our enemy." )
( vogue_0741 "About how I'll wash my hair normally." )
( vogue_0742 "Every morning at eightam, I wake up in hiding to my father calling me on the phone." )
( vogue_0743 "He is staying in Odessa and ... for us these are the most important phone calls in the world." )
( vogue_0744 "Was I really scared those first days?" )
( vogue_0745 "I am constantly thinking about those who are on the front lines and who are really important." )
( vogue_0746 "Or thousands of other people who care." )
( vogue_0747 "I believe I will remember this date and the cold fear forever: twenty four.two.twenty two." )
( vogue_0748 "[ ...] The ringing sound of my boyfriend's phone." )
( vogue_0749 "Of course nobody just rings at that hour." )
( vogue_0750 "I hear the sound of another voice on the phone: 'Come on, it's started.'" )
( vogue_0751 "Like all of us, my correspondence now consists of a frantic, 'How are you?'." )
( vogue_0752 "At moments, anxiety turns into breakdowns and tears." )
( vogue_0753 "I will remember twenty four February all of my life, like all of us." )
( vogue_0754 "I opened my eyes early, I wanted to watch the news, but my friend called:" )
( vogue_0755 "I couldn't figure out whether to brush my teeth or not." )
( vogue_0756 "I went out into the street, followed Gonchar Street uphill." )
( vogue_0757 "[I] met people who were quietly going to work, bringing bread to the shops, and guys with backpacks." )
( vogue_0758 "Then we drove on ahead a great joy that we were able to go out." )
( vogue_0759 "Nowadays a lot of bridges and even roads near Kyiv have been destroyed." )
( vogue_0760 "My friend gave me a computer mine remained in the office." )
( vogue_0761 "My ideas about war were formed from history books, [Erich Maria] Remarque's novels, dramatic films, and eyewitness accounts." )
( vogue_0762 "However, the attack on twenty four February shattered our former lives and turned our perceptions of the world upside down." )
( vogue_0763 "Now, I see war as a relentless rage that determines all further steps and actions." )
( vogue_0764 "This rage drives and motivates me and does not allow for any hesitation." )
( vogue_0765 "These days I am afraid only of words." )
( vogue_0766 "Together with colleagues and others, we have become soldiers of the information war." )
( vogue_0767 "We live in an unsteady flow of news that has to be filtered, reviewed, and broadcast to the world." )
( vogue_0768 "All basic human needs seem to have taken a back seat, and more immodest desires have evaporated." )
( vogue_0769 "That's what you focus on, that's how you live." )
( vogue_0770 "I went to Lutsk, to my father's, three days before the war began." )
( vogue_0771 "I was nervous because of the news and my own feelings and fears." )
( vogue_0772 "We woke up at fiveam to two explosions a military airfield was bombed, very close by." )
( vogue_0773 "The planes had departed earlier, a reconnaissance mission was underway." )
( vogue_0774 "The next day the airfields in Rivne, Lviv, and Volodymyr were under attack." )
( vogue_0775 "It is unbearable to see how they maim, destroy my Kyiv, our Kharkiv, Chernigov, and all the other cities." )
( vogue_0776 "How [ordinary] people [and] children die." )
( vogue_0777 "There will be no place to go back to." )
( vogue_0778 "Frankly, I did not expect this from him, he is just a tiger with a sly face." )
( vogue_0779 "These days there is a constant struggle for it [between Russian forces and Ukrainian military]." )
( vogue_0780 "Hatred of the Russian invaders grows like a spiral." )
( vogue_0781 "Hatred at the killing and destruction." )
( vogue_0782 "People join the ranks of territorial aid en masse and defend their city with courage." )
( vogue_0783 "[This week], two unarmed Sumy railway workers detained a hostile tank and captured an occupant." )
( vogue_0784 "Residents of Sumy are consolidating their forces in the fight against the enemy." )
( vogue_0785 "Even those who have been speaking Russian all their lives are switching to Ukrainian." )
( vogue_0786 "There's no panic, only determination not to give up their native land to the enemy." )
( vogue_0787 "On twenty four February I woke up from a nervous sleep to learn the news." )
( vogue_0788 "And after a few minutes, I felt the vibrations." )
( vogue_0789 "But I still couldn't grasp that this was war." )
( vogue_0790 "It is the twenty onest century, in civilised Europe, Hitler was gone." )
( vogue_0791 "But now it looks like he has been reincarnated." )
( vogue_0792 "[ ...] We went to the hospital on the other side of the city." )
( vogue_0793 "We stopped at my father in law's house near Kyiv." )
( vogue_0794 "There was a shelter a cellar with wooden doors that did not even have a lock." )
( vogue_0795 "And shelves with cucumbers, strawberry jam, boxes of carrots." )
( vogue_0796 "In the cold, I could see my breath." )
( vogue_0797 "When they bombed, we went there, sat on chairs, frozen to the bone." )
( vogue_0798 "During the day I wrote for Vogue.ua." )
( vogue_0799 "Instead of beauty tips, they are now tips on how to stop bleeding from wounds." )
( vogue_0800 "My colleague from Czech Vogue, Cindy Kerberova, has written often and offered support: accommodation, help, sympathy everything." )
( vogue_0801 "On our way we stopped in Frankivsk, at an acquaintance's house." )
( vogue_0802 "We were welcomed to a warm house, a full table, a hot shower, and a comfortable bed." )
( vogue_0803 "The next day we were on our way to the cordon." )
( vogue_0804 "Everything was ready, even sandwiches for the journey." )
( vogue_0805 "We help our country and we are Ukrainians." )
( vogue_0806 "God is with us, we are strong." )
( vogue_0807 "We have the support of the world." )
( vogue_0808 "This is the moment when the confrontation between good and evil takes place." )
( vogue_0809 "And we know that the good will prevail." )
( vogue_0810 "On twenty four February at fiveam, I was awakened by a man shouting: 'Lera, wake up!" )
( vogue_0811 "War has begun!' I was shocked." )
( vogue_0812 "'Surely, he's being dramatic,' I thought, but I still went to get out my suitcases." )
( vogue_0813 "I threw everything I needed into them." )
( vogue_0814 "At that time, nobody understood the scale of the tragedy." )
( vogue_0815 "We decided to go out of town." )
( vogue_0816 "We thought it would be quiet there." )
( vogue_0817 "When we drove out, it became clear that the situation was very serious." )
( vogue_0818 "Tremendous traffic jams, hundreds of cars trying to get fuel, wild lines at supermarkets, closed pharmacies." )
( vogue_0819 "I started accessing social media and found scary videos of Russians vilifying our country." )
( vogue_0820 "I practically didn't sleep for three days." )
( vogue_0821 "Each day the feeling that life could end at any moment grew stronger and stronger." )
( vogue_0822 "With God's help we were able to get out of Kyiv." )
( vogue_0823 "We waited in long queues and waited out curfews in cities." )
( vogue_0824 "Ukrainian model Eugenia Dubinova was born and raised in Kyiv, Ukraine." )
( vogue_0825 "She has also witnessed the resiliency and strength of her fellow Ukrainians as they face an unprecedented onslaught." )
( vogue_0826 "Below, Dubinova shares her experiences thus far and why she's remaining hopeful for her country." )
( vogue_0827 "I was born and raised in Kyiv, and I still live here." )
( vogue_0828 "Working in fashion, I want people to know what's going on in Ukraine." )
( vogue_0829 "As a fashion model, I would like to see more fashion media and designers be more active." )
( vogue_0830 "The situation now is not only our problem." )
( vogue_0831 "I have designers who have helped me." )
( vogue_0832 "My agency in Milan started collecting things to send to Ukraine." )
( vogue_0833 "I came back [to Ukraine] after New York Fashion Week." )
( vogue_0834 "I thought, 'I need to see my family." )
( vogue_0835 "He said, Eugenia, read the news. I opened my phone and saw that Ukraine was being bombed." )
( vogue_0836 "We decided to stay in the city centre with friends." )
( vogue_0837 "Logically, we were thinking that nobody will bomb the city centre." )
( vogue_0838 "The Russian president said he would never touch city land, which was a complete lie." )
( vogue_0839 "At first, you just felt panic." )
( vogue_0840 "You didn't know what was going on." )
( vogue_0841 "He said, I don't want to stay here anymore." )
( vogue_0842 "I need to go to resist for Ukraine." )
( vogue_0843 "I lost a piece of myself, but it made me love him more, seeing that he can defend me." )
( vogue_0844 "Scenes from the bombing in Kharkiv." )
