( vogue_0422 "Therefore, the only person I need to make sure sticks around is me." )
( vogue_0423 "I know my friend would tell me this isn't a healthy way of looking at things." )
( vogue_0424 "He'd tell me to stop looking out the bus window and inventing scenarios in my head." )
( vogue_0425 "The men were always beside the point on Sex and the City." )
( vogue_0426 "Harry was the brash, big hearted mensch Charlotte didn't know she needed after the WASP nightmare of Trey." )
( vogue_0427 "In And Just Like That, the surviving male partners feel forgotten." )
( vogue_0428 "Might he be as lost as Miranda in middle age?" )
( vogue_0429 "What does it look like, exactly, to not have sex for years?" )
( vogue_0430 "To be fair, husbands are often afterthoughts when girlfriends get together  both in real life and on TV." )
( vogue_0431 "Nor will they ever, apparently, be invited to brunch  and I'm okay with that." )
( vogue_0432 "This week an old man who knows nothing about my life berated me for not having kids." )
( vogue_0433 "And the kicker was that this guy doesn't even have kids himself!" )
( vogue_0434 "The funny thing is, I sort of thought having a dog made me less selfish." )
( vogue_0435 "The Pope's comments don't help, is what I'm saying." )
( vogue_0436 "Was he going to pay for expensive childcare?" )
( vogue_0437 "I don't think anybody gets a pet instead of having a kid." )
( vogue_0438 "The Pope would do well to find a new interest." )
( vogue_0439 "I suggest he get a dog." )
( vogue_0440 "Well, gosh, I think plenty of things, often at the same time and wearily." )
( vogue_0441 "The regret thing is deeply irritating." )
( vogue_0442 "Charlotte, a woman once crippled by her own politeness to the point of self flagellation, was de inviting Stanford from lunch." )
( vogue_0443 "Let's talk first of the sex, because it's taken five weeks for any of the characters to get laid." )
( vogue_0444 "The ageing thing is playing out oddly." )
( vogue_0445 "There're lots of issues and little dancing." )
( vogue_0446 "The problem is that that feeling of raw, undiluted, maddening unfairness hasn't quite hit in a scene." )s
( vogue_0447 "Carrie at the Diwali party was weird." )
( vogue_0448 "As was Miranda being consistently racially tone deaf." )
( vogue_0449 "(This is simply not how white supremacy works.)" )
( vogue_0450 "But we're also talking about transition and race and a lawyer who doesn't listen to podcasts." )
( vogue_0451 "Our expectations will always outweigh what we see." )
( vogue_0452 "But here we all are, and we can't shut up." )
( vogue_0453 "Every year, I'm confronted with the same undeniable truth: I love New Year's resolutions." )
( vogue_0454 "I'm sensing some of the same non terrible resolutions energy out there, not just in Taylor Swift lyrics." )
( vogue_0455 "Are twenty twenty two resolutions, in particular, a stab at order in a world more beyond our control than ever?" )
( vogue_0456 "Whether any of us succeeds  that is, if our resolutions take  is beside the point." )
( vogue_0457 "This year, even more than control, I need to feel hope." )
( vogue_0458 "That way you can see the closest approximation of what they actually look like." )
( vogue_0459 "Also, don't let the algorithm take you for a dickhead." )
( vogue_0460 "It's okay to want a relationship." )
( vogue_0461 "From now on I'm judging actions, not promises." )
( vogue_0462 "If you want to go back to yours alone after the cinema, that's fine." )
( vogue_0463 "If you're scared of meeting his friends, stay in." )
( vogue_0464 "I don't think he'd get on with my friends?" )
( vogue_0465 "And they catch me each time before I fall." )
( vogue_0466 "But the fact that some Russians are concentrating upon this unpleasant task may be only part of the story." )
( vogue_0467 "Meanwhile, any light hearted pontificating on the subject of international entertaining is, as the saying goes, fraught with hazard." )
( vogue_0468 "The world now sits at the American's table." )
( vogue_0469 "The Marshall Plan continues right through dessert." )
( vogue_0470 "Eight, twelve, sixteen are awkward numbers, if one has the usual rectangular table." )
( vogue_0471 "Mme X, Mr Gildersleeve has just been giving me his views on the state of American business." )
( vogue_0472 "One inevitably forms attachment for certain menus and for certain combinations of friends." )
( vogue_0473 "Americans especially are drinking more wine  it gives support to a meal." )
( vogue_0474 "But there is a noticeable turning away from the European custom of a different wine with every course." )
( vogue_0475 "Instead of a direct reflection, it's more of a horoscope." )
( vogue_0476 "I often joke that TikTok thinks I'm an Orthodox Jewish mother." )
( vogue_0477 "(Although one thing you won't find on my FYP is fashion industry news or analysis." )
( vogue_0478 "Does it have me coined as a basic bitch?" )
( vogue_0479 "As a kindergarten teacher who moonlights as an astrologer?" )
( vogue_0480 "I have a sense that if I really hated my job, I'd see it one way." )
( vogue_0481 "This will be my parents' first direct grandchild, but the seventh in our family's collection of children." )
( vogue_0482 "I find it really very comical that I, Erin, find the idea of a new baby so exciting." )
( vogue_0483 "I could never figure out how to talk to them, how to explain myself." )
( vogue_0484 "Do they keep your houseplants alive?" )
( vogue_0485 "The answer was perhaps more realistic when looked at through the prism of a long friendship." )
( vogue_0486 "Old friendships that blow up or just disintegrate are painful beyond belief." )
( vogue_0487 "They sustain you through difficult times." )
( vogue_0488 "Your memories from life so far have been cleaved in two, and only your recollection remains." )
( vogue_0489 "You have a necklace with half a heart on it, she has the matching one." )
( vogue_0490 "Samantha and Carrie had one of these deep friendships." )
( vogue_0491 "The breakdown of it would be life changing for both women, and worthy of more discussion I think." )
( vogue_0492 "I'm not saying that my third wheeling is a proxy for a relationship of my own." )
( vogue_0493 "I'm very much on the market, I hasten to add." )
( vogue_0494 "But last weekend I didn't behave like myself at all." )
( vogue_0495 "I'm not sure who I was that day." )
( vogue_0496 "Was she in me this whole time?" )
( vogue_0497 "I'm not sure it was him that brought this out of me." )
( vogue_0498 "The internet is full of articles on people who have loads of sex abroad." )
( vogue_0499 "So far, the morning breakfast shows have been without a government minister doing the breakfast rounds." )
( vogue_0500 "This flippancy towards rules and regulations is frustrating but not surprising." )
( vogue_0501 "so much as she will have known, as we all know, that tears inevitably change the tone." )
( vogue_0502 "Our experience of periods is not a leveller  but the shame around them is." )
( vogue_0503 "If we don't talk about menstruating, it can also make it impossible to learn when something is seriously wrong. " )
( vogue_0504 "I get why they're doing what they're doing." )
( vogue_0505 "Now we just call it Zoom." )
( vogue_0506 "Just like the women at that party." )
( vogue_0507 "What I am against, though, is the message all of this is sending to women." )
( vogue_0508 "Reversing this trend won't be easy." )
( vogue_0509 "But perhaps there's a way to lessen the pressure put on women and the toll that pressure takes." )
( vogue_0510 "Stay tuned for a close look at the perils and rewards of being a friend." )
( vogue_0511 "I could say that I didn't believe he treated her right." )
( vogue_0512 "Some might call it  a friend breakup , an acknowledgement that friendships, like romances, can fracture." )
( vogue_0513 "The only way I can describe it is: I lost her." )
( vogue_0514 "I have a group of lifelong friends, who had been Val's too." )
( vogue_0515 "(Yes, some of those same cafeteria bitches remain my oldest and dearest blame the drama on twelve year old hormones.)" )
( vogue_0516 "For the first eighteen years of my life, I was a one woman woman, best friend wise." )
( vogue_0517 "Every one of them anchored to a memory." )
( vogue_0518 "The ones that came from New Zealand, where he was from." )
( vogue_0519 "I would think about that bag in the cupboard  and what it would evoke." )
( vogue_0520 "I drove to the garden centre, but when I saw the  Trees for sale!  banner, I drove back." )
( vogue_0521 "By now, I was an old hand at knowing I just wasn't ready." )
( vogue_0522 "Reading that, you might think my job was very stressful or important." )
( vogue_0523 "But if you'd asked me about my job, I would have told you something very different." )
( vogue_0524 "The idea of  meaningful  work is, on its own, a good thing." )
( vogue_0525 "To fully understand how this happens, we need to back up." )
( vogue_0526 "Not so long ago, a job was a straightforward thing." )
( vogue_0527 "So how do you nurture and motivate such a person without simply paying them more?" )
( vogue_0528 "I'm aware this is all getting a little dark." )
( vogue_0529 "In fact, the only real effect it could have was in making me miserable." )
( vogue_0530 "In the weeks after this revelation, I began to replace my fixation with meaning with an interest in value." )
( vogue_0531 "Rather than wondering what it all meant, I audited what was tangibly being offered for my efforts." )
( vogue_0532 "While I'm clearly sceptical of messages of meaning, I have a lot of time for value." )
( vogue_0533 "If I never showed up to the office again, the universe would be fine." )
( vogue_0534 "People realise feelings of  specialness  aren't going to cut it." )
( vogue_0535 "Wendy Syfret's book The Sunny Nihilist is out now through Profile Books." )
( vogue_0536 "You could be in an underground carpark, but your body will feel like it's running on electricity." )
( vogue_0537 "Running long stretches without a break for eighteen months hadn't guarded against anxiety or low mood." )
( vogue_0538 "You understand them and expect them." )
( vogue_0539 "I cannot break them or reshape them, they just exist and I push past them as best I can." )
( vogue_0540 "And not always triggered by the memories you might expect." )
( vogue_0541 "Those little rice cake frisbees were my childhood. " )
( vogue_0542 "Why that single panic attack stands out from all the rest I do not know." )
( vogue_0543 "We get older and these connections solidify." )
( vogue_0544 "Sometimes comforting, often transportive, occasionally strong enough to make us weep." )
( vogue_0545 "The thought itself is rarely unaccompanied." )
( vogue_0546 "You close WhatsApp and reopen it in case there's some sort of technical issue." )
( vogue_0547 "Whose partners have cheated or who got dumped." )
( vogue_0548 "They'd probably be like,  Woah relax, didn't realise it was that deep. " )
( vogue_0549 "After our conversation I go to type out a message." )
( vogue_0550 "Tell me that in some place somewhere, something might be on its way." )
( vogue_0551 "I'm no longer waiting on him and knowing this makes me feel so free." )
( vogue_0552 "But youth won't be in the room." )
( vogue_0553 "Tix were limited to two per delegation or NGO, and the adults took them." )
( vogue_0554 "I didn't want merch or fancy displays." )
( vogue_0555 "The commercialisation of the climate crisis is not the solution to it." )
( vogue_0556 "My experience was only great because I was open to finding community wherever I could." )
( vogue_0557 "After that, I did some small scale experiments of my own, giving up shopping for Lent for a few years." )
( vogue_0558 "But it wasn't until New Year's Day twenty seventeen that I decided to follow my friend's example." )
( vogue_0559 "The unspoken question of shopping is  What do I need? , but I didn't need anything." )
( vogue_0560 "And so I decided to follow my friend's example." )
( vogue_0561 "Still, the frantic shopping for others needed to come to a halt." )
( vogue_0562 "For four days I really wanted a FitBit." )
( vogue_0563 "If you want something, wait a while." )
( vogue_0564 "The trick was to stop shopping." )
( vogue_0565 "I realised I had too many decisions to make that were actually important,  she said." )
( vogue_0566 "These Precious Days' by Ann Patchett is published by Bloomsbury on twenty three November." )
( vogue_0567 "Within Instagram's Bookstagram community, there's a handy acronym to employ: DNF, short for did not finish." )
( vogue_0568 "My stance on DNF has evolved with my outlook on reading itself." )
( vogue_0569 "Choosing wisely in the first place." )
( vogue_0570 "Friends of mine who couldn't previously fry an egg became Star Bakers and Master Chefs." )
( vogue_0571 "Non fiction writing has always been my bread and butter." )
( vogue_0572 "Sayed says she posts crying selfies to her Instagram story, her  finsta  account, and Twitter as a release." )
( vogue_0573 "For Los Angeles based model and creative director Viorel Tanase, this is especially important for men." )
( vogue_0574 "When it never came, I was surprised." )
( vogue_0575 "There were several reasons for this, I suspect." )
( vogue_0576 "But nothing reflected my face or body back at me clearly." )
( vogue_0577 "There's so much noise made about celebrating our bodies instead of picking relentlessly at our perceived flaws." )
( vogue_0578 "Being mirrorless was an accidental exercise in this respect." )
( vogue_0579 "Mirrors to show off a room." )
( vogue_0580 "They can survive for hours, at most, without the care and attention of others." )
( vogue_0581 "Particularly if that parent is the father." )
( vogue_0582 "But the truth is, unless you make parental leave mandatory, it can all too easily become meaningless." )
( vogue_0583 "When I had a baby, my partner was retraining to be a teacher and therefore classified as a student." )
( vogue_0584 "Niente, as our Italian cousins would say (who get just seven compulsory days of paternity leave, by the way)." )
( vogue_0585 "I've had to check that statement several times because it is, frankly, wild." )
( vogue_0586 "Without them we do not have a nation, we have a mess." )
( vogue_0587 "I reckon sitting next to you would make the three hours go a lot quicker. " )
( vogue_0588 "In previous columns, I put this behaviour down to the way men tend to gamify sex." )
( vogue_0589 "I firmly believe that they've gained a horrible laziness and fear of interacting beyond a date." )
( vogue_0590 "Like the only way they know how to interact with women is by overpromising and then disappearing." )
( vogue_0591 "He's horny and wants to bang." )
( vogue_0592 "But then I thought back to the date, his hand on my hip, all those questions about my family." )
( vogue_0593 "I wasn't against marriage, but I was cautious about its practice." )
( vogue_0594 "We found we had common values and enjoyed each other's company." )
( vogue_0595 "We stood by each other in moments of happiness and disappointment." )
( vogue_0596 "In Asser, I found a best friend and companion." )
( vogue_0597 "Asser's mother and sister gave me the jewellery I wore." )
( vogue_0598 "My little brothers even wore suits." )
( vogue_0599 "When world leaders posed for a photo at Coptwenty six, the lack of women making climate decisions became glaringly obvious." )
( vogue_0600 "We have to understand that the global minority is [currently] dictating the future. " )
